file_name,center_x,center_y,a,b,c,d,x,y,w,h,ssim,psnr,mse,histDitance,hashPercent,hash
7353(0).jpg,1046.5,767.5,1297.7744411106269,1297.7744411106269,1297.7744411106269,1297.7744411106269,813,526,1280,1009,0.2571855084430819,8.39239454843823,87.0030723063151,256,99.78125,18441924778953539648
7353(1).jpg,1035.5,886.0,1362.8118909079126,1362.8118909079126,1362.8118909079126,1362.8118909079126,791,528,1280,1244,0.3104134945320425,8.55117555042938,77.69670674641927,256,99.890625,18439109615258959872
7353(3).jpg,1228.5,616.5,1374.5124590195608,1374.5124590195608,1374.5124590195608,1374.5124590195608,1177,526,1280,707,0.23934148379186093,8.280427876736882,91.00138041178386,256,99.875,18446172396382584832
7354(0).jpg,996.0,779.5,1264.7672710819172,1264.7672710819172,1264.7672710819172,1264.7672710819172,754,556,1238,1003,0.2473897501670208,9.050933598214414,86.80364624023437,256,99.8125,18438001239900848192
7354(1).jpg,1228.0,620.0,1375.639487656559,1375.639487656559,1375.639487656559,1375.639487656559,1176,517,1280,723,0.2895451036016299,8.115471529340264,83.739140625,256,99.78125,18446164635376680960
7354(2).jpg,1228.5,669.5,1399.0863089888344,1399.0863089888344,1399.0863089888344,1399.0863089888344,1177,517,1280,822,0.300059289255906,7.941960152078983,79.6111083984375,256,99.96875,18446094262337536000
7355(0).jpg,1020.5,821.5,1310.0696546367296,1310.0696546367296,1310.0696546367296,1310.0696546367296,763,642,1278,1001,0.26913948251136377,9.714968422020325,82.96854451497396,256,99.6875,16492446683523768384
7355(1).jpg,1218.5,668.0,1389.5921164140216,1389.5921164140216,1389.5921164140216,1389.5921164140216,1157,520,1280,816,0.3136212072603113,7.895876080114828,79.53706075032552,256,99.703125,18445855668314308608
7355(2).jpg,971.0,766.5,1237.0785140806545,1237.0785140806545,1237.0785140806545,1237.0785140806545,763,537,1179,996,0.23123265629927217,8.692772724947329,90.81938700358073,256,99.796875,18443613147248992352
7355(3).jpg,1219.5,611.5,1364.225971017998,1364.225971017998,1364.225971017998,1364.225971017998,1159,520,1280,703,0.30551480085696964,8.235399738685683,87.05898315429687,256,99.8125,18446164356203806720
7357(0).jpg,1175.0,720.0,1378.0511601533522,1378.0511601533522,1378.0511601533522,1378.0511601533522,1070,523,1280,917,0.22947147884640517,8.216609301103531,84.3924784342448,256,99.90625,18445865154286452736
7357(2).jpg,804.0,766.5,1110.8277319188605,1110.8277319188605,1110.8277319188605,1110.8277319188605,574,532,1034,1001,0.3343628471139506,9.5743218755701,79.55012939453125,256,99.828125,18443121048711856256
7358(0).jpg,731.0,726.5,1030.6130457159952,1030.6130457159952,1030.6130457159952,1030.6130457159952,513,459,949,994,0.28247230687745745,9.320588402364917,84.99990844726562,256,99.75,18446470325379006464
7358(1).jpg,1037.0,740.0,1273.9580055873114,1273.9580055873114,1273.9580055873114,1273.9580055873114,885,508,1189,972,0.2888843112924372,8.173326534711054,83.63393025716145,256,99.828125,18446163531570085888
7358(2).jpg,1217.0,646.5,1378.0606844402753,1378.0606844402753,1378.0606844402753,1378.0606844402753,1154,506,1280,787,0.2860819592668488,8.28324326630425,82.91485860188801,256,99.859375,18440940305877303298
7359(0).jpg,1009.5,755.0,1260.6011462790282,1260.6011462790282,1260.6011462790282,1260.6011462790282,812,512,1207,998,0.27080431381679154,8.375102640755085,84.81273030598959,256,99.8125,18445891814759071744
7359(1).jpg,679.5,707.0,980.5963746618687,980.5963746618687,980.5963746618687,980.5963746618687,503,423,856,991,0.24889457581843316,9.364057246207008,92.90060180664062,256,99.75,18446465927349272576
7359(2).jpg,1217.0,638.5,1374.325743774015,1374.325743774015,1374.325743774015,1374.325743774015,1155,501,1279,776,0.2941980963095659,8.432171633927224,81.79419372558594,256,99.875,18439816604993716224
7360(0).jpg,1210.5,639.5,1369.0399921112605,1369.0399921112605,1369.0399921112605,1369.0399921112605,1142,499,1279,780,0.3126982439858889,8.39821276342787,79.91718485514323,256,99.984375,18439957342482071552
7360(1).jpg,1009.5,754.0,1260.0024801562893,1260.0024801562893,1260.0024801562893,1260.0024801562893,823,508,1196,1000,0.2455221122897928,8.003989622298214,85.88749430338542,256,99.8125,18445610339782361100
7360(2).jpg,1208.0,710.0,1401.200913502414,1401.200913502414,1401.200913502414,1401.200913502414,1137,500,1279,920,0.12827090705661573,7.5462908105965365,95.58945170084635,256,99.75,18438722036873692423
7361(0).jpg,681.5,699.0,976.2393405307943,976.2393405307943,976.2393405307943,976.2393405307943,546,405,817,993,0.24627311413357153,9.61507308719535,92.44997680664062,256,99.65625,18446593659693432832
7361(1).jpg,988.0,755.0,1243.450441312399,1243.450441312399,1243.450441312399,1243.450441312399,805,511,1171,999,0.2175862786591395,7.710078622665347,87.8539697265625,256,99.75,18445609652604371974
7361(2).jpg,1193.5,669.5,1368.4562470170538,1368.4562470170538,1368.4562470170538,1368.4562470170538,1108,500,1279,839,0.1663308670110942,7.4396398626011635,94.25725504557292,256,99.78125,18443297104756499278
7361(3).jpg,1187.0,872.0,1472.8723637844523,1472.8723637844523,1472.8723637844523,1472.8723637844523,1095,746,1279,998,0.2577932952621919,9.988778513171589,91.28628784179688,256,99.46875,2551093596568471696
7362(0).jpg,679.0,695.5,971.9882972546532,971.9882972546532,971.9882972546532,971.9882972546532,540,400,818,991,0.24950074169447903,9.461065655560464,94.06604268391926,256,99.578125,18446496748034588672
7362(1).jpg,1176.0,747.5,1393.4605304779896,1393.4605304779896,1393.4605304779896,1393.4605304779896,1072,539,1280,956,0.12837730084778365,7.477709240042615,96.29024454752604,256,99.703125,18445653358225922192
7362(2).jpg,1112.5,864.0,1408.5993930142097,1408.5993930142097,1408.5993930142097,1408.5993930142097,945,729,1280,999,0.25506614219651663,9.079369857982911,82.14879414876302,256,99.546875,72904243831651512
7363(0).jpg,678.5,697.0,972.7133442078401,972.7133442078401,972.7133442078401,972.7133442078401,538,403,819,991,0.25792352334722823,9.492323493253767,92.99019795735677,256,99.515625,18446496713674850304
7363(1).jpg,1194.5,879.5,1483.357846239403,1483.357846239403,1483.357846239403,1483.357846239403,1109,763,1280,996,0.30825115567308187,9.763333795808753,83.1995479329427,256,99.484375,218156422296793328
7363(2).jpg,1028.0,741.0,1267.2272882162852,1267.2272882162852,1267.2272882162852,1267.2272882162852,926,494,1130,988,0.18308223364112902,7.534004532610651,88.37541910807292,256,99.390625,18443299853535544838
7363(3).jpg,1102.5,764.5,1341.6283017289104,1341.6283017289104,1341.6283017289104,1341.6283017289104,925,538,1280,991,0.12420272381668933,7.65069177671998,95.81439961751302,256,99.71875,18437323458082904124
7363(4).jpg,1180.5,763.5,1405.8849526188123,1405.8849526188123,1405.8849526188123,1405.8849526188123,1081,541,1280,986,0.09194420323464869,7.201006358211366,99.71114278157552,256,99.78125,18444527458268778672
7364(0).jpg,677.0,700.5,974.1813229578978,974.1813229578978,974.1813229578978,974.1813229578978,537,410,817,991,0.26047548639693124,9.488877413200946,91.91046915690104,256,99.6875,18446496713674850304
7364(1).jpg,1173.5,727.5,1380.7094191030928,1380.7094191030928,1380.7094191030928,1380.7094191030928,1067,517,1280,938,0.12467328944299377,7.799107563730323,96.1061739095052,256,99.734375,18409378270551541904
7364(3).jpg,1009.5,748.5,1256.71894232561,1256.71894232561,1256.71894232561,1256.71894232561,880,506,1139,991,0.18916451122090705,7.622472138535911,90.8684033203125,256,99.796875,18445020039477200390
7364(4).jpg,1184.0,877.0,1473.4262791195222,1473.4262791195222,1473.4262791195222,1473.4262791195222,1088,759,1280,995,0.2984166927955252,9.564119804486333,84.72047932942708,256,99.375,220408224262189296
7365(0).jpg,672.0,694.0,966.0331257260281,966.0331257260281,966.0331257260281,966.0331257260281,533,395,811,993,0.25902988386863585,9.439400275664521,92.88640401204427,256,99.46875,18446496713674850304
7365(1).jpg,1172.0,735.5,1383.67057134276,1383.67057134276,1383.67057134276,1383.67057134276,1064,523,1280,948,0.12575842489149397,7.902797222714174,97.74989542643229,256,99.703125,18435766549635471536
7365(3).jpg,1158.5,879.5,1454.524836501598,1454.524836501598,1454.524836501598,1454.524836501598,1037,764,1280,995,0.2670246554786398,8.456071188683774,83.9384256998698,256,99.515625,218156356267462896
7365(4).jpg,1205.5,655.0,1371.9530786437267,1371.9530786437267,1371.9530786437267,1371.9530786437267,1132,523,1279,787,0.2891953993773436,8.182463392771606,83.31799702962239,256,99.421875,18445463142663192579
7366(0).jpg,710.5,696.5,994.9484911290634,994.9484911290634,994.9484911290634,994.9484911290634,550,395,871,998,0.26325208818631746,9.146089560535742,91.38627502441406,256,99.90625,18446531867965390848
7366(1).jpg,1174.5,761.0,1399.4896391184895,1399.4896391184895,1399.4896391184895,1399.4896391184895,1069,541,1280,981,0.10785754616792032,7.602495366292352,97.4365830485026,256,99.71875,18409589376834869424
7366(2).jpg,1159.5,878.5,1454.7173264933638,1454.7173264933638,1454.7173264933638,1454.7173264933638,1039,761,1280,996,0.27979963570036925,8.542094923778452,83.05814697265625,256,99.578125,218147559101225200
7366(3).jpg,965.0,748.0,1220.9541350927152,1220.9541350927152,1220.9541350927152,1220.9541350927152,804,501,1126,995,0.2647269522274797,8.011973440165615,84.07367899576823,256,99.40625,18445460050286739974
7367(0).jpg,715.5,681.0,987.7759108218827,987.7759108218827,987.7759108218827,987.7759108218827,582,377,849,985,0.2744510423724469,9.22853365412558,92.56735148111979,256,99.8125,18446742974214701056
7367(1).jpg,1156.5,770.0,1389.3855656368394,1389.3855656368394,1389.3855656368394,1389.3855656368394,1033,557,1280,983,0.11361748732326206,7.275869541131279,97.27430053710937,256,99.65625,18410153151405267152
7367(2).jpg,1166.0,874.5,1457.5,1457.5,1457.5,1457.5,1052,753,1280,996,0.2700433866808278,8.66777536010564,83.9428055826823,256,99.640625,14053214408324724976
7367(3).jpg,928.5,736.0,1184.8241430693417,1184.8241430693417,1184.8241430693417,1184.8241430693417,801,486,1056,986,0.28176139669880756,7.877915464311432,85.56238342285157,256,99.53125,18410539767147003905
7367(4).jpg,1092.5,876.0,1400.3329068475111,1400.3329068475111,1400.3329068475111,1400.3329068475111,905,755,1280,997,0.20686133089624573,8.710284084340529,86.1939404296875,256,99.53125,1225825748438496316
7368(0).jpg,1141.5,732.0,1356.0406520455056,1356.0406520455056,1356.0406520455056,1356.0406520455056,1004,523,1279,941,0.13608103241344352,7.437139328001729,97.08040995279949,256,99.53125,18444950221596395624
7368(1).jpg,1133.0,856.5,1420.3102653997823,1420.3102653997823,1420.3102653997823,1420.3102653997823,986,714,1280,999,0.25403983829438287,9.319985593514739,82.20006856282552,256,99.546875,16412812542426769536
7368(3).jpg,788.5,715.5,1064.7405787326788,1064.7405787326788,1064.7405787326788,1064.7405787326788,639,445,938,986,0.22884665856892975,8.675601134697962,97.435771484375,256,99.578125,18446594540128174080
7369(0).jpg,1102.0,839.0,1385.0361006125436,1385.0361006125436,1385.0361006125436,1385.0361006125436,925,677,1279,1001,0.29913003374295105,9.326725002675301,84.07268575032552,256,99.703125,16638206431483428992
7369(1).jpg,1158.5,700.0,1353.5591047309313,1353.5591047309313,1353.5591047309313,1353.5591047309313,1037,517,1280,883,0.14665534316922324,7.738617356798386,100.82653849283854,256,99.640625,18427428953146785984
7370(0).jpg,744.0,716.0,1032.5657364061622,1032.5657364061622,1032.5657364061622,1032.5657364061622,599,451,889,981,0.19497941184977124,9.451695515702909,101.1906748453776,256,99.6875,18446493643209703424
7370(1).jpg,1168.0,757.5,1392.131549100156,1392.131549100156,1392.131549100156,1392.131549100156,1056,540,1280,975,0.1721121021992032,8.376123750567638,87.76983439127604,256,99.75,18409413454923300864
7370(2).jpg,892.0,765.0,1175.1123350556745,1175.1123350556745,1175.1123350556745,1175.1123350556745,656,533,1128,997,0.24595740103823677,9.8663653507631,90.22764424641927,256,99.765625,18441656616766930944
7371(0).jpg,1149.5,773.0,1385.2361711996984,1385.2361711996984,1385.2361711996984,1385.2361711996984,1019,549,1280,997,0.199844689160412,8.361445394856705,86.21637186686198,256,99.765625,9223125746250153984
7371(1).jpg,879.5,743.0,1151.3336831692193,1151.3336831692193,1151.3336831692193,1151.3336831692193,669,491,1090,995,0.3218875703361495,9.838839878440979,82.01089823404948,256,99.734375,18436889016785698816
7371(2).jpg,744.5,703.5,1024.300981157394,1024.300981157394,1024.300981157394,1024.300981157394,607,450,882,957,0.210058943033134,9.464697301163383,97.31941487630208,256,99.609375,18446516742098792448
7371(3).jpg,1195.0,773.0,1423.2195895222915,1423.2195895222915,1423.2195895222915,1423.2195895222915,1110,550,1280,996,0.15781337438990806,8.118096606572461,87.79372680664062,256,99.734375,18445336698825998336
7372(0).jpg,1092.5,773.5,1338.6031898960946,1338.6031898960946,1338.6031898960946,1338.6031898960946,905,549,1280,998,0.2155975442801567,8.20341514413139,85.66257446289063,256,99.875,18410196513360707648
7372(1).jpg,836.5,725.5,1107.2860967247805,1107.2860967247805,1107.2860967247805,1107.2860967247805,629,458,1044,993,0.2534514707487481,9.071691445656537,86.24958719889322,256,99.78125,18446598113556692992
7372(2).jpg,733.5,558.5,921.9243461369268,921.9243461369268,921.9243461369268,921.9243461369268,641,411,826,706,0.17507737724689187,9.741298507203188,111.39548156738282,256,99.671875,11493185417909637136
7372(3).jpg,703.5,640.0,951.0584892634101,951.0584892634101,951.0584892634101,951.0584892634101,584,401,823,879,0.18233310211324388,9.364507079157885,102.51492736816407,256,99.75,18410503204224635936
7373(0).jpg,832.0,723.5,1102.5770948101542,1102.5770948101542,1102.5770948101542,1102.5770948101542,623,451,1041,996,0.25212308766846797,9.027684962329124,86.81321451822917,256,99.734375,18445612951132962816
7373(1).jpg,1146.5,774.0,1383.3069977412822,1383.3069977412822,1383.3069977412822,1383.3069977412822,1013,551,1280,997,0.21610261519800134,7.96392203895736,84.0373468017578,256,99.828125,18445794920305295360
7373(2).jpg,714.5,542.5,897.115655866065,897.115655866065,897.115655866065,897.115655866065,629,387,800,698,0.174359959155198,9.294188763727298,112.198837890625,256,99.546875,16140759495867826176
7374(0).jpg,1125.0,763.0,1359.3358672528286,1359.3358672528286,1359.3358672528286,1359.3358672528286,975,528,1275,998,0.20121815219246061,8.34699031830879,87.58430623372396,256,99.65625,18445011657328427008
7374(1).jpg,580.0,548.5,798.2808089889171,798.2808089889171,798.2808089889171,798.2808089889171,489,334,671,763,0.19331139206641285,10.519916219310694,106.435859375,256,99.640625,11501981788272590849
7374(2).jpg,818.5,753.0,1112.1831009325758,1112.1831009325758,1112.1831009325758,1112.1831009325758,622,511,1015,995,0.20072088677329306,9.161829887434404,93.10104777018229,256,99.703125,18392552411899102208
7374(3).jpg,1187.0,789.5,1425.5803204309464,1425.5803204309464,1425.5803204309464,1425.5803204309464,1094,584,1280,995,0.16745269079688113,8.310852635630656,87.61889567057291,256,99.65625,18437877616288464896
7374(4).jpg,952.5,522.5,1086.398867819734,1086.398867819734,1086.398867819734,1086.398867819734,886,462,1019,583,0.17040513379088335,7.008003329222613,105.30488545735678,256,99.5625,18428650995441565955
7375(0).jpg,817.5,723.5,1091.6769210714313,1091.6769210714313,1091.6769210714313,1091.6769210714313,627,450,1008,997,0.20487932212400795,8.735704075630167,94.70631774902344,256,99.6875,18446596676891182080
7375(1).jpg,1124.0,760.0,1356.8257073036316,1356.8257073036316,1356.8257073036316,1356.8257073036316,974,522,1274,998,0.1896491002741162,8.313033032042444,88.72911885579427,256,99.828125,18444941840487546880
7375(2).jpg,564.0,536.5,778.4139323008036,778.4139323008036,778.4139323008036,778.4139323008036,479,312,649,761,0.19847936813281045,10.463597011855533,107.5710693359375,256,99.71875,18432986979927851009
7376(0).jpg,1127.0,765.0,1362.113798476471,1362.113798476471,1362.113798476471,1362.113798476471,975,532,1279,998,0.18680274859597415,8.275164561186799,88.61916097005208,256,99.75,18446058942137106432
7376(1).jpg,811.5,721.0,1085.5290184974328,1085.5290184974328,1085.5290184974328,1085.5290184974328,624,448,999,994,0.19723559212871544,8.622117712346977,94.94438618977864,256,99.796875,18410567877724734464
7377(0).jpg,790.5,711.0,1063.2079994055725,1063.2079994055725,1063.2079994055725,1063.2079994055725,614,427,967,995,0.20116160246987266,8.707903411183214,96.64181335449219,256,99.90625,18446587876486414336
7377(1).jpg,1119.0,772.5,1359.7489658021439,1359.7489658021439,1359.7489658021439,1359.7489658021439,959,552,1279,993,0.19699827780997256,8.285271239598405,87.77853739420573,256,99.859375,18445856699643346944
7377(2).jpg,1185.5,779.0,1418.5384203468018,1418.5384203468018,1418.5384203468018,1418.5384203468018,1091,563,1280,995,0.15732315790659782,8.04644570383157,89.3650634765625,256,99.875,18445829280035241984
7378(0).jpg,698.0,669.0,966.8324570472383,966.8324570472383,966.8324570472383,966.8324570472383,561,358,835,980,0.19981379509006386,8.74655010966504,101.96064595540365,256,99.875,18446742974197923840
7378(1).jpg,1125.0,776.5,1366.9591252118696,1366.9591252118696,1366.9591252118696,1366.9591252118696,970,560,1280,993,0.2112008199626028,8.130339015393977,87.74034362792969,256,99.890625,18446454764712493056
7379(0).jpg,638.5,616.5,887.5553503866674,887.5553503866674,887.5553503866674,887.5553503866674,520,329,757,904,0.19806602791347053,9.616693944119676,103.88022684733073,256,99.859375,18446742978509668352
7379(1).jpg,1127.0,780.0,1370.5943966031673,1370.5943966031673,1370.5943966031673,1370.5943966031673,974,566,1280,994,0.20885061477582365,8.146079658776618,87.55103006998698,256,99.84375,18446445968619470848
7380(0).jpg,1126.5,780.5,1370.4679857625279,1370.4679857625279,1370.4679857625279,1370.4679857625279,973,566,1280,995,0.20705825118513052,8.147925061768312,87.84671468098958,256,100.0,18446445968619470848
7380(1).jpg,620.5,593.5,858.6399128854889,858.6399128854889,858.6399128854889,858.6399128854889,490,321,751,866,0.17977004161084706,9.91561814455964,106.03900187174479,256,99.75,9187342204765536256
7381(0).jpg,626.0,585.5,857.1384077265468,857.1384077265468,857.1384077265468,857.1384077265468,499,325,753,846,0.18507655349692057,9.93464211079271,105.53519185384114,256,99.984375,9187342273485012992
7381(1).jpg,1127.5,781.0,1371.5747336547142,1371.5747336547142,1371.5747336547142,1371.5747336547142,975,568,1280,994,0.2009726945579159,8.128484017925103,88.02685668945313,256,99.734375,18446445968619470848
7382(0).jpg,1130.0,770.5,1367.6879212744404,1367.6879212744404,1367.6879212744404,1367.6879212744404,980,548,1280,993,0.20686778614337806,7.983378028902621,87.79750325520833,256,99.96875,18445883019739791360
7382(1).jpg,578.0,534.5,787.2574229564304,787.2574229564304,787.2574229564304,787.2574229564304,485,304,671,765,0.19426337708083796,10.20514738473657,107.33940144856771,256,99.78125,18446743244780863488
7383(0).jpg,581.0,538.5,792.1762745752993,792.1762745752993,792.1762745752993,792.1762745752993,487,315,675,762,0.19197091381502648,10.153955439971467,105.84480041503906,256,99.984375,18428728846271381504
7383(1).jpg,1114.0,757.0,1346.864878152222,1346.864878152222,1346.864878152222,1346.864878152222,952,524,1276,990,0.1922117365934793,7.899452131511398,89.98858052571615,256,99.75,18445856633071337472
7384.jpg,1123.5,746.5,1348.8938060499795,1348.8938060499795,1348.8938060499795,1348.8938060499795,968,507,1279,986,0.1729847790013531,8.002630023116767,91.13411315917969,256,99.890625,18445012209214947328
7385.jpg,1116.0,747.5,1343.2096820675467,1343.2096820675467,1343.2096820675467,1343.2096820675467,960,507,1272,988,0.1606534269614978,7.887553772082265,91.5927022298177,256,99.953125,18445003412064960512
7386(0).jpg,1087.5,745.0,1318.2113828972954,1318.2113828972954,1318.2113828972954,1318.2113828972954,916,509,1259,981,0.17961658679576425,8.020080326743246,91.13613789876302,256,99.890625,18446155770304135168
7386(1).jpg,1023.5,802.0,1300.2908328524045,1300.2908328524045,1300.2908328524045,1300.2908328524045,931,653,1116,951,0.2785956888156648,8.943084843476354,83.2714463297526,256,99.828125,18154288191702564864
7387.jpg,1110.5,742.0,1335.5801174021722,1335.5801174021722,1335.5801174021722,1335.5801174021722,960,493,1261,991,0.1646332086747182,7.820962457726703,91.13692952473959,256,99.984375,18445003480784437248
7388.jpg,1091.0,731.0,1313.256258313662,1313.256258313662,1313.256258313662,1313.256258313662,917,488,1265,974,0.18055772266940087,7.88431650612213,91.52070332845052,256,99.828125,18445029904220258304
7389.jpg,1106.5,734.5,1328.0935584513616,1328.0935584513616,1328.0935584513616,1328.0935584513616,946,494,1267,975,0.17550436555636775,7.875942756828901,90.65195658365886,256,99.875,18445003481061326848
7390.jpg,1096.5,741.0,1323.4021497640088,1323.4021497640088,1323.4021497640088,1323.4021497640088,930,496,1263,986,0.17474470574931228,7.930578077651904,89.52802307128906,255,99.90625,18446173361970085888
7391.jpg,1096.5,742.0,1323.9623295245224,1323.9623295245224,1323.9623295245224,1323.9623295245224,930,497,1263,987,0.17202071116731782,7.8950813973430956,89.90538553873698,256,99.96875,18446155770320912384
7392.jpg,1100.0,738.0,1324.629759593223,1324.629759593223,1324.629759593223,1324.629759593223,942,493,1258,983,0.1691688527563339,7.881585822161394,90.08807739257813,256,99.9375,18446173293519110144
7393.jpg,1105.5,736.5,1328.3683600568029,1328.3683600568029,1328.3683600568029,1328.3683600568029,950,490,1261,983,0.16572876662306887,7.82276108663431,90.47764221191406,256,99.984375,18446173292445368320
7394.jpg,1115.5,738.0,1337.5291585606649,1337.5291585606649,1337.5291585606649,1337.5291585606649,955,491,1276,985,0.1573952603205681,7.715802760816031,91.45117390950521,256,99.9375,18446129311971803136
7395.jpg,1112.0,736.5,1333.7826846979233,1333.7826846979233,1333.7826846979233,1333.7826846979233,949,494,1275,979,0.16041168195631944,7.744947733313562,91.64812072753907,256,99.984375,18446129311980191744
7396.jpg,1112.5,738.5,1335.304646887743,1335.304646887743,1335.304646887743,1335.304646887743,948,493,1277,984,0.15576070481068338,7.70710486431711,92.0102089436849,256,100.0,18446129311980191744
7397.jpg,1100.5,729.5,1320.3296936750305,1320.3296936750305,1320.3296936750305,1320.3296936750305,929,494,1272,965,0.1683483263322303,7.766585169882456,91.66608357747396,256,99.890625,18445865430514991104
7398.jpg,1095.0,746.0,1324.9683015076248,1324.9683015076248,1324.9683015076248,1324.9683015076248,910,505,1280,987,0.1672663469055119,8.090573283553578,92.4151670328776,256,99.875,17868287642597097472
7399.jpg,1089.0,746.0,1320.0140150771128,1320.0140150771128,1320.0140150771128,1320.0140150771128,898,508,1280,984,0.16761533106574222,8.118319712835147,92.63752400716146,256,99.96875,17868287642584514560
7400.jpg,1096.0,745.5,1325.5135797116527,1325.5135797116527,1325.5135797116527,1325.5135797116527,912,510,1280,981,0.17065198609263535,8.10904908795357,92.54808471679688,256,99.96875,17868305234766364672
7401.jpg,1121.0,736.0,1341.0208797777907,1341.0208797777907,1341.0208797777907,1341.0208797777907,966,503,1276,969,0.16896989807918458,7.757781932668674,91.50446085611979,256,99.84375,18445003413122056192
7402.jpg,1084.5,728.0,1306.1869123521335,1306.1869123521335,1306.1869123521335,1306.1869123521335,927,469,1242,987,0.17618551268865035,7.737800230268455,90.97297831217448,256,99.890625,18446173292965462016
7403.jpg,1098.5,717.5,1312.0626890510987,1312.0626890510987,1312.0626890510987,1312.0626890510987,954,460,1243,975,0.17424019831059576,7.696953517114622,90.7547304280599,256,99.9375,18445020867340599296
7404.jpg,1122.0,715.5,1330.7232056291796,1330.7232056291796,1330.7232056291796,1330.7232056291796,991,469,1253,962,0.1485862610444105,7.673160196414905,92.3376318359375,256,99.953125,18444985683496992768
7405.jpg,1113.5,710.0,1320.599201120461,1320.599201120461,1320.599201120461,1320.599201120461,986,470,1241,950,0.16002349460821524,7.833222344215861,92.03106424967449,256,99.921875,18438265466817413120
7406(0).jpg,1093.0,690.0,1292.5745626461942,1292.5745626461942,1292.5745626461942,1292.5745626461942,983,436,1203,944,0.16563601589028185,7.570450560330293,93.14650227864583,256,99.84375,18443332017471881216
7406(1).jpg,1125.0,660.5,1304.563241088756,1304.563241088756,1304.563241088756,1304.563241088756,1048,437,1202,884,0.17446532600722486,7.41281088684649,92.72236328125,256,99.828125,17286998450193304576
7407.jpg,1098.5,695.5,1300.1624898450193,1300.1624898450193,1300.1624898450193,1300.1624898450193,989,440,1208,951,0.16418255385178127,7.557636825541905,93.63067952473958,256,99.9375,17866871264094715904
7408.jpg,1125.0,720.5,1335.9435803955196,1335.9435803955196,1335.9435803955196,1335.9435803955196,993,486,1257,955,0.15113616432992183,7.841193578835633,93.21649291992188,256,99.890625,18445021004771295232
7409.jpg,1121.5,720.5,1332.997561888243,1332.997561888243,1332.997561888243,1332.997561888243,988,478,1255,963,0.1682427372638353,7.766958405993644,91.3357002766927,256,99.921875,18438230352238673920
7410.jpg,1124.5,692.5,1320.6273130599716,1320.6273130599716,1320.6273130599716,1320.6273130599716,1008,452,1241,933,0.17743545839653332,7.8898040857866905,86.06330037434896,256,99.875,18438845941315272704
7411.jpg,1121.0,604.0,1273.364441155791,1273.364441155791,1273.364441155791,1273.364441155791,1049,456,1193,752,0.15793436931302157,7.979753335857865,99.20915201822916,256,99.796875,17288405002582229120
7426.jpg,570.5,541.0,786.225953527356,786.225953527356,786.225953527356,786.225953527356,488,310,653,772,0.20848989377075863,9.576430747522044,105.58282206217449,256,99.6875,18415077031533346816
7427.jpg,583.0,543.5,797.045324934536,797.045324934536,797.045324934536,797.045324934536,492,312,674,775,0.21972142761826763,9.506650410705337,107.08708475748698,256,99.90625,16109235127401316352
7428.jpg,635.0,569.0,852.6347400851082,852.6347400851082,852.6347400851082,852.6347400851082,541,322,729,816,0.2306721155031286,9.154030362682771,104.2715262858073,256,99.875,18446744066998665216
7429(0).jpg,646.0,594.0,877.5830445034817,877.5830445034817,877.5830445034817,877.5830445034817,555,319,737,869,0.18437012589362253,8.969362240152677,104.17660603841146,256,99.734375,18446744065119617024
7430(0).jpg,674.5,596.5,900.423511465577,900.423511465577,900.423511465577,900.423511465577,550,325,799,868,0.18356955344118608,8.468985389234216,102.79342712402344,256,99.90625,18446743520615071744
7431(0).jpg,675.5,602.0,904.8227727019253,904.8227727019253,904.8227727019253,904.8227727019253,556,328,795,876,0.18963946191830597,8.573878115880362,102.64249064127604,256,100.0,18446743520615071744
7432(0).jpg,674.0,601.5,903.3704943155936,903.3704943155936,903.3704943155936,903.3704943155936,563,333,785,870,0.19012382601893338,8.43873981380137,102.65428141276041,256,99.953125,18446743520245972992
7433.jpg,674.0,600.5,902.7049628754679,902.7049628754679,902.7049628754679,902.7049628754679,569,325,779,876,0.18891684560668312,8.385862067522714,102.48121622721354,256,99.890625,18446743519709102080
7434(0).jpg,677.0,598.0,903.290097366289,903.290097366289,903.290097366289,903.290097366289,568,320,786,876,0.18778446869651796,8.404834270997569,102.22146647135416,256,100.0,18446743520245972992
7435(0).jpg,676.5,598.0,902.9154168580798,902.9154168580798,902.9154168580798,902.9154168580798,568,319,785,877,0.18509808584152607,8.4331387741578,102.54642985026042,256,100.0,18446743520245972992
7436(0).jpg,676.0,596.0,901.216955011389,901.216955011389,901.216955011389,901.216955011389,566,315,786,877,0.18543845191195488,8.445586421259787,102.56323221842447,256,100.0,18446743520245972992
7437.jpg,675.5,596.0,900.8419672728397,900.8419672728397,900.8419672728397,900.8419672728397,564,315,787,877,0.18452961881520685,8.4199032984764,102.50248291015625,256,99.984375,18446743520245972992
7438(0).jpg,673.5,595.0,898.6808387853832,898.6808387853832,898.6808387853832,898.6808387853832,563,313,784,877,0.18376673303299645,8.456910446594447,102.8624570719401,256,100.0,18446743520245972992
7439(0).jpg,671.5,592.0,895.1962075433519,895.1962075433519,895.1962075433519,895.1962075433519,564,307,779,877,0.18256978203518387,8.513916802338752,102.86051961263021,256,99.984375,18446743521319714816
7440(0).jpg,672.0,591.0,894.910610061139,894.910610061139,894.910610061139,894.910610061139,569,307,775,875,0.1895238276355212,8.577961969107049,102.55645426432292,255,99.953125,18446744069464915968
